name,type,start_time,duration
"Bitbang SPI","disable",2.085824917,0.000000083
"Bitbang SPI","enable",2.085827833,0.000000083
"Bitbang SPI","disable",2.085831,0.000000083
"Bitbang SPI","enable",2.085833833,0.000000083
"Bitbang SPI","disable",2.085837,0.000000083
"Bitbang SPI","enable",2.085839917,0.000000083
"Bitbang SPI","disable",2.085843083,0.000000083
"Bitbang SPI","enable",2.085845917,0.000000083
"Bitbang SPI","disable",2.085849167,0.000000083
"Bitbang SPI","enable",2.085852,0.000000083
"Bitbang SPI","disable",2.085855167,0.000000083
"Bitbang SPI","enable",2.085858083,0.000000083
"Bitbang SPI","disable",2.08586125,0.000000083
"Bitbang SPI","enable",2.085864083,0.000000083
"Bitbang SPI","disable",2.085867333,0.000000083
"Bitbang SPI","enable",2.085870167,0.000000083
"Bitbang SPI","disable",2.085876833,0.000000083
"Bitbang SPI","enable",2.08587975,0.000000083
"Bitbang SPI","disable",2.085882917,0.000000083
"Bitbang SPI","enable",2.08588575,0.000000083
"Bitbang SPI","disable",2.085889,0.000000083
"Bitbang SPI","enable",2.085891833,0.000000083
"Bitbang SPI","disable",2.085895,0.000000083
"Bitbang SPI","enable",2.085897917,0.000000083
"Bitbang SPI","disable",2.085901083,0.000000083
"Bitbang SPI","enable",2.085903917,0.000000083
"Bitbang SPI","disable",2.085907083,0.000000083
"Bitbang SPI","enable",2.08591,0.000000083
"Bitbang SPI","disable",2.085913167,0.000000083
"Bitbang SPI","enable",2.085916,0.000000083
"Bitbang SPI","disable",2.085919167,0.000000083
"Bitbang SPI","enable",2.085922,0.000000083
"Bitbang SPI","disable",2.085925667,0.000000083
"Bitbang SPI","enable",2.0859285,0.000000083
"Bitbang SPI","disable",2.08593175,0.000000083
"Bitbang SPI","enable",2.085934583,0.000000083
"Bitbang SPI","disable",2.08593775,0.000000083
"Bitbang SPI","enable",2.085940667,0.000000083
"Bitbang SPI","disable",2.085943833,0.000000083
"Bitbang SPI","enable",2.085946667,0.000000083
"Bitbang SPI","disable",2.085949833,0.000000083
"Bitbang SPI","enable",2.08595275,0.000000083
"Bitbang SPI","disable",2.085955917,0.000000083
"Bitbang SPI","enable",2.08595875,0.000000083
"Bitbang SPI","disable",2.085961917,0.000000083
"Bitbang SPI","enable",2.08596475,0.000000083
"Bitbang SPI","disable",2.085967917,0.000000083
"Bitbang SPI","enable",2.085970833,0.000000083
"Bitbang SPI","disable",2.085974417,0.000000083
"Bitbang SPI","enable",2.085977333,0.000000083
"Bitbang SPI","disable",2.0859805,0.000000083
"Bitbang SPI","enable",2.085983333,0.000000083
"Bitbang SPI","disable",2.085986583,0.000000083
"Bitbang SPI","enable",2.085989417,0.000000083
"Bitbang SPI","disable",2.085992583,0.000000083
"Bitbang SPI","enable",2.0859955,0.000000083
"Bitbang SPI","disable",2.085998667,0.000000083
"Bitbang SPI","enable",2.0860015,0.000000083
"Bitbang SPI","disable",2.08600475,0.000000083
"Bitbang SPI","enable",2.086007583,0.000000083
"Bitbang SPI","disable",2.08601075,0.000000083
"Bitbang SPI","enable",2.086013667,0.000000083
"Bitbang SPI","disable",2.086016833,0.000000083
"Bitbang SPI","enable",2.086019667,0.000000083
"Bitbang SPI","disable",2.086026417,0.000000083
"Bitbang SPI","enable",2.08602925,0.000000083
"Bitbang SPI","disable",2.086032417,0.000000083
"Bitbang SPI","enable",2.086035333,0.000000083
"Bitbang SPI","disable",2.0860385,0.000000083
"Bitbang SPI","enable",2.086041333,0.000000083
"Bitbang SPI","disable",2.0860445,0.000000083
"Bitbang SPI","enable",2.086047417,0.000000083
"Bitbang SPI","disable",2.086050583,0.000000083
"Bitbang SPI","enable",2.086053417,0.000000083
"Bitbang SPI","disable",2.086056667,0.000000083
"Bitbang SPI","enable",2.0860595,0.000000083
"Bitbang SPI","disable",2.086062667,0.000000083
"Bitbang SPI","enable",2.0860655,0.000000083
"Bitbang SPI","disable",2.086068667,0.000000083
"Bitbang SPI","enable",2.086071583,0.000000083
"Bitbang SPI","disable",2.086075167,0.000000083
"Bitbang SPI","enable",2.086078083,0.000000083
"Bitbang SPI","disable",2.08608125,0.000000083
"Bitbang SPI","enable",2.086084083,0.000000083
"Bitbang SPI","disable",2.086087333,0.000000083
"Bitbang SPI","enable",2.086090167,0.000000083
"Bitbang SPI","disable",2.086093333,0.000000083
"Bitbang SPI","enable",2.08609625,0.000000083
"Bitbang SPI","disable",2.086099417,0.000000083
"Bitbang SPI","enable",2.08610225,0.000000083
"Bitbang SPI","disable",2.086105417,0.000000083
"Bitbang SPI","enable",2.08610825,0.000000083
"Bitbang SPI","disable",2.086111417,0.000000083
"Bitbang SPI","enable",2.08611425,0.000000083
"Bitbang SPI","disable",2.0861175,0.000000083
"Bitbang SPI","enable",2.086120333,0.000000083
"Bitbang SPI","disable",2.086124,0.000000083
"Bitbang SPI","enable",2.086126833,0.000000083
"Bitbang SPI","disable",2.08613,0.000000083
"Bitbang SPI","enable",2.086132917,0.000000083
"Bitbang SPI","disable",2.086136083,0.000000083
"Bitbang SPI","enable",2.086138917,0.000000083
"Bitbang SPI","disable",2.086142167,0.000000083
"Bitbang SPI","enable",2.086145,0.000000083
"Bitbang SPI","disable",2.086148167,0.000000083
"Bitbang SPI","enable",2.086151083,0.000000083
"Bitbang SPI","disable",2.08615425,0.000000083
"Bitbang SPI","enable",2.086157083,0.000000083
"Bitbang SPI","disable",2.086160333,0.000000083
"Bitbang SPI","enable",2.086163167,0.000000083
"Bitbang SPI","disable",2.086166333,0.000000083
"Bitbang SPI","enable",2.08616925,0.000000083
"Bitbang SPI","disable",2.086175917,0.000000083
"Bitbang SPI","enable",2.08617875,0.000000083
"Bitbang SPI","disable",2.086181917,0.000000083
"Bitbang SPI","enable",2.086184833,0.000000083
"Bitbang SPI","disable",2.086188,0.000000083
"Bitbang SPI","enable",2.086190833,0.000000083
"Bitbang SPI","disable",2.086194083,0.000000083
"Bitbang SPI","enable",2.086196917,0.000000083
"Bitbang SPI","disable",2.086200083,0.000000083
"Bitbang SPI","enable",2.086203,0.000000083
"Bitbang SPI","disable",2.086206167,0.000000083
"Bitbang SPI","enable",2.086209,0.000000083
"Bitbang SPI","disable",2.086212167,0.000000083
"Bitbang SPI","enable",2.086215083,0.000000083
"Bitbang SPI","disable",2.08621825,0.000000083
"Bitbang SPI","enable",2.086221083,0.000000083
"Bitbang SPI","disable",2.08622475,0.000000083
"Bitbang SPI","enable",2.086227583,0.000000083
"Bitbang SPI","disable",2.08623075,0.000000083
"Bitbang SPI","enable",2.086233667,0.000000083
"Bitbang SPI","disable",2.086236833,0.000000083
"Bitbang SPI","enable",2.086239667,0.000000083
"Bitbang SPI","disable",2.086242833,0.000000083
"Bitbang SPI","enable",2.08624575,0.000000083
"Bitbang SPI","disable",2.086248917,0.000000083
"Bitbang SPI","enable",2.08625175,0.000000083
"Bitbang SPI","disable",2.086254917,0.000000083
"Bitbang SPI","enable",2.08625775,0.000000083
"Bitbang SPI","disable",2.086260917,0.000000083
"Bitbang SPI","enable",2.086263833,0.000000083
"Bitbang SPI","disable",2.086267,0.000000083
"Bitbang SPI","enable",2.086269833,0.000000083
"Bitbang SPI","disable",2.0862735,0.000000083
"Bitbang SPI","enable",2.086276333,0.000000083
"Bitbang SPI","disable",2.086279583,0.000000083
"Bitbang SPI","enable",2.086282417,0.000000083
"Bitbang SPI","disable",2.086285583,0.000000083
"Bitbang SPI","enable",2.0862885,0.000000083
"Bitbang SPI","disable",2.086291667,0.000000083
"Bitbang SPI","enable",2.0862945,0.000000083
"Bitbang SPI","disable",2.08629775,0.000000083
"Bitbang SPI","enable",2.086300583,0.000000083
"Bitbang SPI","disable",2.08630375,0.000000083
"Bitbang SPI","enable",2.086306667,0.000000083
"Bitbang SPI","disable",2.086309833,0.000000083
"Bitbang SPI","enable",2.086312667,0.000000083
"Bitbang SPI","disable",2.086315833,0.000000083
"Bitbang SPI","enable",2.08631875,0.000000083
"Bitbang SPI","disable",2.086325417,0.000000083
"Bitbang SPI","enable",2.08632825,0.000000083
"Bitbang SPI","disable",2.0863315,0.000000083
"Bitbang SPI","enable",2.086334333,0.000000083
"Bitbang SPI","disable",2.0863375,0.000000083
"Bitbang SPI","enable",2.086340417,0.000000083
"Bitbang SPI","disable",2.086343583,0.000000083
"Bitbang SPI","enable",2.086346417,0.000000083
"Bitbang SPI","disable",2.086349667,0.000000083
"Bitbang SPI","enable",2.0863525,0.000000083
"Bitbang SPI","disable",2.086355667,0.000000083
"Bitbang SPI","enable",2.086358583,0.000000083
"Bitbang SPI","disable",2.08636175,0.000000083
"Bitbang SPI","enable",2.086364583,0.000000083
"Bitbang SPI","disable",2.08636775,0.000000083
"Bitbang SPI","enable",2.086370583,0.000000083
"Bitbang SPI","disable",2.08637425,0.000000083
"Bitbang SPI","enable",2.086377083,0.000000083
"Bitbang SPI","disable",2.086380333,0.000000083
"Bitbang SPI","enable",2.086383167,0.000000083
"Bitbang SPI","disable",2.086386333,0.000000083
"Bitbang SPI","enable",2.08638925,0.000000083
"Bitbang SPI","disable",2.086392417,0.000000083
"Bitbang SPI","enable",2.08639525,0.000000083
"Bitbang SPI","disable",2.086398417,0.000000083
"Bitbang SPI","enable",2.08640125,0.000000083
"Bitbang SPI","disable",2.086404417,0.000000083
"Bitbang SPI","enable",2.086407333,0.000000083
"Bitbang SPI","disable",2.0864105,0.000000083
"Bitbang SPI","enable",2.086413333,0.000000083
"Bitbang SPI","disable",2.0864165,0.000000083
"Bitbang SPI","enable",2.086419417,0.000000083
"Bitbang SPI","disable",2.086423,0.000000083
"Bitbang SPI","enable",2.086425917,0.000000083
"Bitbang SPI","disable",2.086429083,0.000000083
"Bitbang SPI","enable",2.086431917,0.000000083
"Bitbang SPI","disable",2.086435167,0.000000083
"Bitbang SPI","enable",2.086438,0.000000083
"Bitbang SPI","disable",2.086441167,0.000000083
"Bitbang SPI","enable",2.086444083,0.000000083
"Bitbang SPI","disable",2.08644725,0.000000083
"Bitbang SPI","enable",2.086450083,0.000000083
"Bitbang SPI","disable",2.08645325,0.000000083
"Bitbang SPI","enable",2.086456167,0.000000083
"Bitbang SPI","disable",2.086459333,0.000000083
"Bitbang SPI","enable",2.086462167,0.000000083
"Bitbang SPI","disable",2.086465417,0.000000083
"Bitbang SPI","enable",2.08646825,0.000000083
"Bitbang SPI","disable",2.086474917,0.000000083
"Bitbang SPI","enable",2.086477833,0.000000083
"Bitbang SPI","disable",2.086481,0.000000083
"Bitbang SPI","enable",2.086483833,0.000000083
"Bitbang SPI","disable",2.086487083,0.000000083
"Bitbang SPI","enable",2.086489917,0.000000083
"Bitbang SPI","disable",2.086493083,0.000000083
"Bitbang SPI","enable",2.086496,0.000000083
"Bitbang SPI","disable",2.086499167,0.000000083
"Bitbang SPI","enable",2.086502,0.000000083
"Bitbang SPI","disable",2.08650525,0.000000083
"Bitbang SPI","enable",2.086508083,0.000000083
"Bitbang SPI","disable",2.08651125,0.000000083
"Bitbang SPI","enable",2.086514083,0.000000083
"Bitbang SPI","disable",2.08651725,0.000000083
"Bitbang SPI","enable",2.086520083,0.000000083
"Bitbang SPI","disable",2.08652375,0.000000083
"Bitbang SPI","enable",2.086526667,0.000000083
"Bitbang SPI","disable",2.086529833,0.000000083
"Bitbang SPI","enable",2.086532667,0.000000083
"Bitbang SPI","disable",2.086535833,0.000000083
"Bitbang SPI","enable",2.08653875,0.000000083
"Bitbang SPI","disable",2.086541917,0.000000083
"Bitbang SPI","enable",2.08654475,0.000000083
"Bitbang SPI","disable",2.086547917,0.000000083
"Bitbang SPI","enable",2.086550833,0.000000083
"Bitbang SPI","disable",2.086554,0.000000083
"Bitbang SPI","enable",2.086556833,0.000000083
"Bitbang SPI","disable",2.08656,0.000000083
"Bitbang SPI","enable",2.086562833,0.000000083
"Bitbang SPI","disable",2.086566,0.000000083
"Bitbang SPI","enable",2.086568917,0.000000083
"Bitbang SPI","disable",2.086572583,0.000000083
"Bitbang SPI","enable",2.086575417,0.000000083
"Bitbang SPI","disable",2.086578583,0.000000083
"Bitbang SPI","enable",2.0865815,0.000000083
"Bitbang SPI","disable",2.086584667,0.000000083
"Bitbang SPI","enable",2.0865875,0.000000083
"Bitbang SPI","disable",2.086590667,0.000000083
"Bitbang SPI","enable",2.086593583,0.000000083
"Bitbang SPI","disable",2.08659675,0.000000083
"Bitbang SPI","enable",2.086599583,0.000000083
"Bitbang SPI","disable",2.086602833,0.000000083
"Bitbang SPI","enable",2.086605667,0.000000083
"Bitbang SPI","disable",2.086608833,0.000000083
"Bitbang SPI","enable",2.08661175,0.000000083
"Bitbang SPI","disable",2.086614917,0.000000083
"Bitbang SPI","enable",2.08661775,0.000000083
"Bitbang SPI","disable",2.0866245,0.000000083
"Bitbang SPI","enable",2.086627333,0.000000083
"Bitbang SPI","disable",2.0866305,0.000000083
"Bitbang SPI","enable",2.086633417,0.000000083
"Bitbang SPI","disable",2.086636583,0.000000083
"Bitbang SPI","enable",2.086639417,0.000000083
"Bitbang SPI","disable",2.086642667,0.000000083
"Bitbang SPI","enable",2.0866455,0.000000083
"Bitbang SPI","disable",2.086648667,0.000000083
"Bitbang SPI","enable",2.086651583,0.000000083
"Bitbang SPI","disable",2.08665475,0.000000083
"Bitbang SPI","enable",2.086657583,0.000000083
"Bitbang SPI","disable",2.08666075,0.000000083
"Bitbang SPI","enable",2.086663583,0.000000083
"Bitbang SPI","disable",2.08666675,0.000000083
"Bitbang SPI","enable",2.086669667,0.000000083
"Bitbang SPI","disable",2.08667325,0.000000083
"Bitbang SPI","enable",2.086676167,0.000000083
"Bitbang SPI","disable",2.086679333,0.000000083
"Bitbang SPI","enable",2.086682167,0.000000083
"Bitbang SPI","disable",2.086685417,0.000000083
"Bitbang SPI","enable",2.08668825,0.000000083
"Bitbang SPI","disable",2.086691417,0.000000083
"Bitbang SPI","enable",2.086694333,0.000000083
"Bitbang SPI","disable",2.0866975,0.000000083
"Bitbang SPI","enable",2.086700333,0.000000083
"Bitbang SPI","disable",2.0867035,0.000000083
"Bitbang SPI","enable",2.086706333,0.000000083
"Bitbang SPI","disable",2.0867095,0.000000083
"Bitbang SPI","enable",2.086712333,0.000000083
"Bitbang SPI","disable",2.086715583,0.000000083
"Bitbang SPI","enable",2.086718417,0.000000083
"Bitbang SPI","disable",2.086722083,0.000000083
"Bitbang SPI","enable",2.086724917,0.000000083
"Bitbang SPI","disable",2.086728083,0.000000083
"Bitbang SPI","enable",2.086731,0.000000083
"Bitbang SPI","disable",2.086734167,0.000000083
"Bitbang SPI","enable",2.086737,0.000000083
"Bitbang SPI","disable",2.08674025,0.000000083
"Bitbang SPI","enable",2.086743083,0.000000083
"Bitbang SPI","disable",2.08674625,0.000000083
"Bitbang SPI","enable",2.086749167,0.000000083
"Bitbang SPI","disable",2.086752333,0.000000083
"Bitbang SPI","enable",2.086755167,0.000000083
"Bitbang SPI","disable",2.086758417,0.000000083
"Bitbang SPI","enable",2.08676125,0.000000083
"Bitbang SPI","disable",2.086764417,0.000000083
"Bitbang SPI","enable",2.086767333,0.000000083
"Bitbang SPI","disable",2.086774,0.000000083
"Bitbang SPI","enable",2.086776833,0.000000083
"Bitbang SPI","disable",2.086780083,0.000000083
"Bitbang SPI","enable",2.086782917,0.000000083
"Bitbang SPI","disable",2.086786083,0.000000083
"Bitbang SPI","enable",2.086789,0.000000083
"Bitbang SPI","disable",2.086792167,0.000000083
"Bitbang SPI","enable",2.086795,0.000000083
"Bitbang SPI","disable",2.086798167,0.000000083
"Bitbang SPI","enable",2.086801083,0.000000083
"Bitbang SPI","disable",2.08680425,0.000000083
"Bitbang SPI","enable",2.086807083,0.000000083
"Bitbang SPI","disable",2.08681025,0.000000083
"Bitbang SPI","enable",2.086813167,0.000000083
"Bitbang SPI","disable",2.086816333,0.000000083
"Bitbang SPI","enable",2.086819167,0.000000083
"Bitbang SPI","disable",2.086822833,0.000000083
"Bitbang SPI","enable",2.086825667,0.000000083
"Bitbang SPI","disable",2.086828833,0.000000083
"Bitbang SPI","enable",2.08683175,0.000000083
"Bitbang SPI","disable",2.086834917,0.000000083
"Bitbang SPI","enable",2.08683775,0.000000083
"Bitbang SPI","disable",2.086841,0.000000083
"Bitbang SPI","enable",2.086843833,0.000000083
"Bitbang SPI","disable",2.086847,0.000000083
"Bitbang SPI","enable",2.086849833,0.000000083
"Bitbang SPI","disable",2.086853,0.000000083
"Bitbang SPI","enable",2.086855833,0.000000083
"Bitbang SPI","disable",2.086859,0.000000083
"Bitbang SPI","enable",2.086861917,0.000000083
"Bitbang SPI","disable",2.086865083,0.000000083
"Bitbang SPI","enable",2.086867917,0.000000083
"Bitbang SPI","disable",2.086871583,0.000000083
"Bitbang SPI","enable",2.0868745,0.000000083
"Bitbang SPI","disable",2.086877667,0.000000083
"Bitbang SPI","enable",2.0868805,0.000000083
"Bitbang SPI","disable",2.086883667,0.000000083
"Bitbang SPI","enable",2.086886583,0.000000083
"Bitbang SPI","disable",2.08688975,0.000000083
"Bitbang SPI","enable",2.086892583,0.000000083
"Bitbang SPI","disable",2.086895833,0.000000083
"Bitbang SPI","enable",2.086898667,0.000000083
"Bitbang SPI","disable",2.086901833,0.000000083
"Bitbang SPI","enable",2.08690475,0.000000083
"Bitbang SPI","disable",2.086907917,0.000000083
"Bitbang SPI","enable",2.08691075,0.000000083
"Bitbang SPI","disable",2.086914,0.000000083
"Bitbang SPI","enable",2.086916833,0.000000083
"Bitbang SPI","disable",2.0869235,0.000000083
"Bitbang SPI","enable",2.086926417,0.000000083
"Bitbang SPI","disable",2.086929583,0.000000083
"Bitbang SPI","enable",2.086932417,0.000000083
"Bitbang SPI","disable",2.086935583,0.000000083
"Bitbang SPI","enable",2.0869385,0.000000083
"Bitbang SPI","disable",2.086941667,0.000000083
"Bitbang SPI","enable",2.0869445,0.000000083
"Bitbang SPI","disable",2.08694775,0.000000083
"Bitbang SPI","enable",2.086950583,0.000000083
"Bitbang SPI","disable",2.08695375,0.000000083
"Bitbang SPI","enable",2.086956667,0.000000083
"Bitbang SPI","disable",2.086959833,0.000000083
"Bitbang SPI","enable",2.086962667,0.000000083
"Bitbang SPI","disable",2.086965833,0.000000083
"Bitbang SPI","enable",2.086968667,0.000000083
"Bitbang SPI","disable",2.086972333,0.000000083
"Bitbang SPI","enable",2.086975167,0.000000083
"Bitbang SPI","disable",2.086978417,0.000000083
"Bitbang SPI","enable",2.08698125,0.000000083
"Bitbang SPI","disable",2.086984417,0.000000083
"Bitbang SPI","enable",2.086987333,0.000000083
"Bitbang SPI","disable",2.0869905,0.000000083
"Bitbang SPI","enable",2.086993333,0.000000083
"Bitbang SPI","disable",2.0869965,0.000000083
"Bitbang SPI","enable",2.086999333,0.000000083
"Bitbang SPI","disable",2.0870025,0.000000083
"Bitbang SPI","enable",2.087005417,0.000000083
"Bitbang SPI","disable",2.087008583,0.000000083
"Bitbang SPI","enable",2.087011417,0.000000083
"Bitbang SPI","disable",2.087014583,0.000000083
"Bitbang SPI","enable",2.0870175,0.000000083
"Bitbang SPI","disable",2.087021083,0.000000083
"Bitbang SPI","enable",2.087024,0.000000083
"Bitbang SPI","disable",2.087027167,0.000000083
"Bitbang SPI","enable",2.08703,0.000000083
"Bitbang SPI","disable",2.08703325,0.000000083
"Bitbang SPI","enable",2.087036083,0.000000083
"Bitbang SPI","disable",2.08703925,0.000000083
"Bitbang SPI","enable",2.087042167,0.000000083
"Bitbang SPI","disable",2.087045333,0.000000083
"Bitbang SPI","enable",2.087048167,0.000000083
"Bitbang SPI","disable",2.087051417,0.000000083
"Bitbang SPI","enable",2.08705425,0.000000083
"Bitbang SPI","disable",2.087057417,0.000000083
"Bitbang SPI","enable",2.087060333,0.000000083
"Bitbang SPI","disable",2.0870635,0.000000083
"Bitbang SPI","enable",2.087066333,0.000000083
"Bitbang SPI","disable",2.087073,0.000000083
"Bitbang SPI","enable",2.087075917,0.000000083
"Bitbang SPI","disable",2.087079083,0.000000083
"Bitbang SPI","enable",2.087081917,0.000000083
"Bitbang SPI","disable",2.087085167,0.000000083
"Bitbang SPI","enable",2.087088,0.000000083
"Bitbang SPI","disable",2.087091167,0.000000083
"Bitbang SPI","enable",2.087094083,0.000000083
"Bitbang SPI","disable",2.08709725,0.000000083
"Bitbang SPI","enable",2.087100083,0.000000083
"Bitbang SPI","disable",2.087103333,0.000000083
"Bitbang SPI","enable",2.087106167,0.000000083
"Bitbang SPI","disable",2.087109333,0.000000083
"Bitbang SPI","enable",2.087112167,0.000000083
"Bitbang SPI","disable",2.087115333,0.000000083
"Bitbang SPI","enable",2.087118167,0.000000083
"Bitbang SPI","disable",2.087121833,0.000000083
"Bitbang SPI","enable",2.08712475,0.000000083
"Bitbang SPI","disable",2.087127917,0.000000083
"Bitbang SPI","enable",2.08713075,0.000000083
"Bitbang SPI","disable",2.087134,0.000000083
"Bitbang SPI","enable",2.087136833,0.000000083
"Bitbang SPI","disable",2.08714,0.000000083
"Bitbang SPI","enable",2.087142917,0.000000083
"Bitbang SPI","disable",2.087146083,0.000000083
"Bitbang SPI","enable",2.087148917,0.000000083
"Bitbang SPI","disable",2.087152083,0.000000083
"Bitbang SPI","enable",2.087154917,0.000000083
"Bitbang SPI","disable",2.087158083,0.000000083
"Bitbang SPI","enable",2.087160917,0.000000083
"Bitbang SPI","disable",2.087164167,0.000000083
"Bitbang SPI","enable",2.087167,0.000000083
"Bitbang SPI","disable",2.087170667,0.000000083
"Bitbang SPI","enable",2.0871735,0.000000083
"Bitbang SPI","disable",2.087176667,0.000000083
"Bitbang SPI","enable",2.087179583,0.000000083
"Bitbang SPI","disable",2.08718275,0.000000083
"Bitbang SPI","enable",2.087185583,0.000000083
"Bitbang SPI","disable",2.087188833,0.000000083
"Bitbang SPI","enable",2.087191667,0.000000083
"Bitbang SPI","disable",2.087194833,0.000000083
"Bitbang SPI","enable",2.08719775,0.000000083
"Bitbang SPI","disable",2.087200917,0.000000083
"Bitbang SPI","enable",2.08720375,0.000000083
"Bitbang SPI","disable",2.087206917,0.000000083
"Bitbang SPI","enable",2.087209833,0.000000083
"Bitbang SPI","disable",2.087213,0.000000083
"Bitbang SPI","enable",2.087215833,0.000000083
"Bitbang SPI","disable",2.087222583,0.000000083
"Bitbang SPI","enable",2.087225417,0.000000083
"Bitbang SPI","disable",2.087228583,0.000000083
"Bitbang SPI","enable",2.0872315,0.000000083
"Bitbang SPI","disable",2.087234667,0.000000083
"Bitbang SPI","enable",2.0872375,0.000000083
"Bitbang SPI","disable",2.08724075,0.000000083
"Bitbang SPI","enable",2.087243583,0.000000083
"Bitbang SPI","disable",2.08724675,0.000000083
"Bitbang SPI","enable",2.087249667,0.000000083
"Bitbang SPI","disable",2.087252833,0.000000083
"Bitbang SPI","enable",2.087255667,0.000000083
"Bitbang SPI","disable",2.087258833,0.000000083
"Bitbang SPI","enable",2.08726175,0.000000083
"Bitbang SPI","disable",2.087264917,0.000000083
"Bitbang SPI","enable",2.08726775,0.000000083
"Bitbang SPI","disable",2.087271417,0.000000083
"Bitbang SPI","enable",2.08727425,0.000000083
"Bitbang SPI","disable",2.087277417,0.000000083
"Bitbang SPI","enable",2.087280333,0.000000083
"Bitbang SPI","disable",2.0872835,0.000000083
"Bitbang SPI","enable",2.087286333,0.000000083
"Bitbang SPI","disable",2.0872895,0.000000083
"Bitbang SPI","enable",2.087292417,0.000000083
"Bitbang SPI","disable",2.087295583,0.000000083
"Bitbang SPI","enable",2.087298417,0.000000083
"Bitbang SPI","disable",2.087301583,0.000000083
"Bitbang SPI","enable",2.087304417,0.000000083
"Bitbang SPI","disable",2.087307583,0.000000083
"Bitbang SPI","enable",2.0873105,0.000000083
"Bitbang SPI","disable",2.087313667,0.000000083
"Bitbang SPI","enable",2.0873165,0.000000083
"Bitbang SPI","disable",2.087320167,0.000000083
"Bitbang SPI","enable",2.087323,0.000000083
"Bitbang SPI","disable",2.08732625,0.000000083
"Bitbang SPI","enable",2.087329083,0.000000083
"Bitbang SPI","disable",2.08733225,0.000000083
"Bitbang SPI","enable",2.087335167,0.000000083
"Bitbang SPI","disable",2.087338333,0.000000083
"Bitbang SPI","enable",2.087341167,0.000000083
"Bitbang SPI","disable",2.087344333,0.000000083
"Bitbang SPI","enable",2.08734725,0.000000083
"Bitbang SPI","disable",2.087350417,0.000000083
"Bitbang SPI","enable",2.08735325,0.000000083
"Bitbang SPI","disable",2.0873565,0.000000083
"Bitbang SPI","enable",2.087359333,0.000000083
"Bitbang SPI","disable",2.0873625,0.000000083
"Bitbang SPI","enable",2.087365417,0.000000083
"Bitbang SPI","disable",2.087372083,0.000000083
"Bitbang SPI","enable",2.087374917,0.000000083
"Bitbang SPI","disable",2.087378167,0.000000083
"Bitbang SPI","enable",2.087381,0.000000083
"Bitbang SPI","disable",2.087384167,0.000000083
"Bitbang SPI","enable",2.087387083,0.000000083
"Bitbang SPI","disable",2.08739025,0.000000083
"Bitbang SPI","enable",2.087393083,0.000000083
"Bitbang SPI","disable",2.087396333,0.000000083
"Bitbang SPI","enable",2.087399167,0.000000083
"Bitbang SPI","disable",2.087402333,0.000000083
"Bitbang SPI","enable",2.08740525,0.000000083
"Bitbang SPI","disable",2.087408417,0.000000083
"Bitbang SPI","enable",2.08741125,0.000000083
"Bitbang SPI","disable",2.087414417,0.000000083
"Bitbang SPI","enable",2.08741725,0.000000083
"Bitbang SPI","disable",2.087420917,0.000000083
"Bitbang SPI","enable",2.08742375,0.000000083
"Bitbang SPI","disable",2.087426917,0.000000083
"Bitbang SPI","enable",2.087429833,0.000000083
"Bitbang SPI","disable",2.087433,0.000000083
"Bitbang SPI","enable",2.087435833,0.000000083
"Bitbang SPI","disable",2.087439083,0.000000083
"Bitbang SPI","enable",2.087441917,0.000000083
"Bitbang SPI","disable",2.087445083,0.000000083
"Bitbang SPI","enable",2.087447917,0.000000083
"Bitbang SPI","disable",2.087451083,0.000000083
"Bitbang SPI","enable",2.087454,0.000000083
"Bitbang SPI","disable",2.087457167,0.000000083
"Bitbang SPI","enable",2.08746,0.000000083
"Bitbang SPI","disable",2.087463167,0.000000083
"Bitbang SPI","enable",2.087466,0.000000083
"Bitbang SPI","disable",2.087469667,0.000000083
"Bitbang SPI","enable",2.087472583,0.000000083
"Bitbang SPI","disable",2.08747575,0.000000083
"Bitbang SPI","enable",2.087478583,0.000000083
"Bitbang SPI","disable",2.08748175,0.000000083
"Bitbang SPI","enable",2.087484667,0.000000083
"Bitbang SPI","disable",2.087487833,0.000000083
"Bitbang SPI","enable",2.087490667,0.000000083
"Bitbang SPI","disable",2.087493917,0.000000083
"Bitbang SPI","enable",2.08749675,0.000000083
"Bitbang SPI","disable",2.087499917,0.000000083
"Bitbang SPI","enable",2.087502833,0.000000083
"Bitbang SPI","disable",2.087506,0.000000083
"Bitbang SPI","enable",2.087508833,0.000000083
"Bitbang SPI","disable",2.087512083,0.000000083
"Bitbang SPI","enable",2.087514917,0.000000083
"Bitbang SPI","disable",2.087521583,0.000000083
"Bitbang SPI","enable",2.0875245,0.000000083
"Bitbang SPI","disable",2.087527667,0.000000083
"Bitbang SPI","enable",2.0875305,0.000000083
"Bitbang SPI","disable",2.08753375,0.000000083
"Bitbang SPI","enable",2.087536583,0.000000083
"Bitbang SPI","disable",2.08753975,0.000000083
"Bitbang SPI","enable",2.087542667,0.000000083
"Bitbang SPI","disable",2.087545833,0.000000083
"Bitbang SPI","enable",2.087548667,0.000000083
"Bitbang SPI","disable",2.087551833,0.000000083
"Bitbang SPI","enable",2.08755475,0.000000083
"Bitbang SPI","disable",2.087557917,0.000000083
"Bitbang SPI","enable",2.08756075,0.000000083
"Bitbang SPI","disable",2.087563917,0.000000083
"Bitbang SPI","enable",2.08756675,0.000000083
"Bitbang SPI","disable",2.087570417,0.000000083
